"","y1","y2"
"1",-5.59999999999991,2.10000000000002
"2",16.8,6.10000000000002
"3",20.8,5.5
"4",30.8,5
"5",16.1000000000001,3.5
"6",19.8,1.5
"7",13.2,-0.300000000000011
"8",-3,1.09999999999997
"9",6.89999999999986,-2.5
"10",1.10000000000014,-4.19999999999999
"11",16.8999999999999,-1.19999999999999
"12",12.7,-2.80000000000001
"13",-0.899999999999864,-3.5
"14",9.09999999999991,-4.09999999999997
"15",-24.2,-4.10000000000002
"16",-31.2,-5.5
"17",8.10000000000014,2.10000000000002
"18",35.8,4.59999999999997
"19",36.7,4.30000000000001
"20",19.7,5.60000000000002
"21",30.5999999999999,2.19999999999999
"22",-7.5,1.80000000000001
"23",13.9000000000001,-8.10000000000002
"24",28.1999999999998,-0.800000000000011
"25",-4.79999999999995,-3.5
"26",1.60000000000014,3.80000000000001
"27",-14.3000000000002,-3.60000000000002
"28",17.2,2.10000000000002
"29",20.8,3.5
"30",24.2,0.699999999999989
"31",38.6000000000001,3.19999999999999
"32",23,2
"33",18.5,1.10000000000002
"34",16.6999999999998,-2
"35",-3,1.19999999999999
"36",24.5,4.19999999999999
"37",25.4000000000001,2.90000000000003
"38",32.5,2.89999999999998
"39",13.5999999999999,2.19999999999999
"40",42.6000000000001,2
"41",16.7,2.90000000000003
"42",19.8,6.5
"43",8.5,4.30000000000001
"44",43.2,2.69999999999999
"45",29.5,-0.699999999999989
"46",32.9000000000001,4.09999999999997
"47",48.2999999999997,6.10000000000002
"48",42.5,4
"49",5.70000000000027,0
"50",22.5,-5.60000000000002
"51",10.8999999999996,-3.09999999999997
"52",12.6000000000004,4
"53",13.3999999999996,3.69999999999999
"54",32.5,7.19999999999999
"55",12.9000000000001,3.29999999999995
"56",26.7000000000003,0.600000000000023
"57",39.5999999999999,3.5
"58",18.4000000000001,2.89999999999998
"59",-2.30000000000018,5.5
"60",33.5,2.70000000000005
"61",3.30000000000018,-3.70000000000005
"62",13.3999999999996,-5.19999999999993
"63",-9.69999999999982,-4.39999999999998
"64",-14.9000000000001,-1.80000000000007
"65",-2.09999999999991,-3.29999999999995
"66",29.3000000000002,1.29999999999995
"67",-22,1.80000000000007
"68",64.7999999999997,3.5
"69",-0.199999999999818,6.09999999999991
"70",12.6999999999998,3.30000000000007
"71",-0.0999999999999091,2.39999999999998
"72",54.5999999999999,6.10000000000002
"73",49.5,5.19999999999993
"74",27,6.60000000000002
"75",49.2000000000003,8.10000000000002
"76",62.6999999999998,2.70000000000005
"77",7,-5.10000000000002
"78",-2.69999999999982,-4
"79",24.5,-7.60000000000002
"80",-15.4000000000001,-6.39999999999998
"81",7.79999999999973,-9.30000000000007
"82",-35.8999999999996,-10
"83",-23.9000000000001,-10.9
"84",-52.7000000000003,-6.59999999999997
"85",26.9000000000001,1.5
"86",45.3000000000002,-1.30000000000001
"87",37.7999999999997,-4.5
"88",51.7000000000003,1.19999999999999
"89",12.5,3.30000000000001
"90",11.6999999999998,-2.89999999999998
"91",28.2000000000003,2.69999999999999
"92",39.1999999999998,2.80000000000001
"93",46.6999999999998,-0.400000000000034
"94",59.1000000000004,1.69999999999999
"95",-7.70000000000027,3.60000000000002
"96",26.4000000000001,0.700000000000045
"97",95.4000000000001,0.399999999999977
"98",26.6999999999998,-1.60000000000002
"99",39,-2.80000000000001
"100",0.0999999999999091,-6.39999999999998
"101",-2.79999999999973,-7.19999999999999
"102",28.5,1.09999999999997
"103",-6.09999999999991,-9.59999999999997
"104",32.0999999999999,-13.6
"105",-76.4000000000001,-22.8
"106",2.09999999999991,13.7
"107",40.0999999999999,0.400000000000034
"108",61.9000000000001,-10
"109",-10.9000000000001,-1.60000000000002
"110",14.4000000000001,-4.80000000000001
"111",-45.2999999999997,-1.79999999999995
"112",-48.9000000000001,4.09999999999997
"113",9.5,-4.09999999999997
"114",-25.4000000000001,2
"115",4.80000000000018,15.8
"116",27.2999999999997,10.9
"117",71.7000000000003,8.5
"118",48.0999999999999,9.30000000000001
"119",58.6999999999998,2.79999999999995
"120",86.5999999999999,1.10000000000002
"121",46.3000000000002,2.89999999999998
"122",22.5999999999999,1.10000000000002
"123",14.5999999999999,0.699999999999989
"124",42.3000000000002,8.80000000000001
"125",21.6999999999998,7.20000000000005
"126",36.6000000000004,15.6999999999999
"127",26.5999999999999,9.30000000000007
"128",56.9000000000001,10.1999999999999
"129",-7.70000000000027,23.4
"130",9.70000000000027,21.2
"131",13.3999999999996,22
"132",42,11.9
"133",46.3000000000002,2.89999999999998
"134",42.3000000000002,-4.69999999999993
"135",57.6999999999998,0.399999999999977
